Wall time,Step,Value
1783874978.461215,200000,-0.0056771039962768555
1783874982.7782521,300000,0.0244331955909729
1783874987.112299,400000,0.09871965646743774
1783874992.194113,500000,0.21540629863739014
1783874996.5771232,600000,0.36425352096557617
1783875001.02883,700000,0.4603871703147888
1783875005.5281122,800000,0.4839800000190735
1783875009.906361,900000,0.4999876618385315
1783875015.019161,1000000,0.5254757404327393
1783875019.332809,1100000,0.5723292231559753
1783875023.657611,1200000,0.5840911269187927
1783875027.956008,1300000,0.5274456739425659
1783875032.233535,1400000,0.5258662700653076
1783875037.371464,1500000,0.5786606073379517
1783875041.7941818,1600000,0.5915089845657349
1783875046.110469,1700000,0.6180276870727539
1783875050.495761,1800000,0.6061208844184875
1783875054.7797399,1900000,0.6370702981948853
1783875059.910329,2000000,0.6750363707542419
1783875064.232685,2100000,0.667687177658081
1783875068.515,2200000,0.6912057399749756
1783875072.7771142,2300000,0.6767652034759521
1783875077.096593,2400000,0.6738133430480957
1783875082.135871,2500000,0.7104792594909668
1783875086.469942,2600000,0.6891762018203735
1783875090.8030741,2700000,0.7113741636276245
1783875095.054204,2800000,0.7140805125236511
1783875099.3381,2900000,0.7159355878829956
1783875104.344254,3000000,0.7121754884719849
1783875108.622626,3100000,0.726693868637085
1783875112.911288,3200000,0.7353123426437378
1783875117.201403,3300000,0.7483690977096558
1783875121.4428842,3400000,0.7703808546066284
1783875126.479396,3500000,0.7595226764678955
1783875130.8430028,3600000,0.7545623779296875
1783875135.161023,3700000,0.7950385808944702
1783875139.44684,3800000,0.7927353978157043
1783875143.730767,3900000,0.7717252969741821
1783875148.711519,4000000,0.7731903791427612
1783875152.9702241,4100000,0.7628852725028992
1783875157.258871,4200000,0.7744439244270325
1783875161.531362,4300000,0.7767833471298218
1783875165.8089201,4400000,0.7673372626304626
1783875170.788575,4500000,0.780541718006134
1783875175.054118,4600000,0.7584546804428101
1783875179.311157,4700000,0.7455136179924011
1783875183.606924,4800000,0.7575448751449585
1783875187.86716,4900000,0.7379335165023804
1783875192.925196,5000000,0.7445878982543945
1783875197.2106419,5100000,0.7506384253501892
1783875201.469367,5200000,0.7683165073394775
1783875205.794534,5300000,0.756587028503418
1783875210.109521,5400000,0.7505849599838257
1783875215.132179,5500000,0.7435840368270874
1783875219.394017,5600000,0.7498761415481567
1783875223.6573749,5700000,0.7305191159248352
1783875227.938257,5800000,0.744133472442627
1783875232.2005498,5900000,0.7596476078033447
1783875237.2385862,6000000,0.7725138664245605
1783875241.4745111,6100000,0.775710940361023
1783875245.734813,6200000,0.7844249606132507
1783875250.2275789,6300000,0.7799734473228455
1783875254.482047,6400000,0.7998244762420654
1783875259.457454,6500000,0.7915099859237671
1783875263.706201,6600000,0.7952377200126648
1783875267.9748638,6700000,0.7900186777114868
1783875272.2410722,6800000,0.782665491104126
1783875276.731255,6900000,0.7673722505569458
1783875281.767485,7000000,0.7766911387443542
1783875286.108812,7100000,0.7679570913314819
1783875290.3447082,7200000,0.7781600952148438
1783875294.5728068,7300000,0.7576015591621399
1783875298.789993,7400000,0.7649670243263245
1783875303.8573718,7500000,0.7512632608413696
1783875308.077821,7600000,0.7531565427780151
1783875312.279588,7700000,0.7671507000923157
1783875316.560669,7800000,0.7685577273368835
1783875320.792083,7900000,0.770160973072052
1783875325.762476,8000000,0.7587181329727173
1783875330.008273,8100000,0.7519648671150208
1783875334.294948,8200000,0.752740740776062
1783875338.5831559,8300000,0.7383238673210144
1783875342.881545,8400000,0.7331761121749878
1783875347.876831,8500000,0.7368346452713013
1783875352.107326,8600000,0.7622615098953247
1783875356.370899,8700000,0.7584107518196106
1783875360.638297,8800000,0.770724892616272
1783875364.9274392,8900000,0.7715569734573364
1783875369.910421,9000000,0.7652225494384766
1783875374.106876,9100000,0.783880889415741
