terminal_cumulative_reward
3.820062279701232910e-01
2.355969995260238647e-01
5.785745382308959961e-01
3.843720257282257080e-01
7.199697494506835938e-01
3.140834867954254150e-01
5.681917071342468262e-01
1.439164757728576660e+00
-3.622808307409286499e-02
1.374495029449462891e-01
3.213387429714202881e-01
2.233777940273284912e-01
1.607241988182067871e+00
7.584905028343200684e-01
7.586628198623657227e-01
5.098583102226257324e-01
-4.020061716437339783e-02
2.733691453933715820e+00
-1.406516134738922119e-01
7.012023329734802246e-01
1.058405399322509766e+00
-9.168587923049926758e-01
7.660913467407226562e-02
7.372697591781616211e-01
4.839122891426086426e-01
-1.389315128326416016e-01
-1.595963686704635620e-01
-1.515683997422456741e-02
8.292297124862670898e-01
3.787256181240081787e-01
8.654909729957580566e-01
-2.878258526325225830e-01
1.785738825798034668e+00
1.989366292953491211e+00
-5.502231717109680176e-01
4.405853152275085449e-02
1.973860263824462891e-01
9.509435296058654785e-01
-2.671344876289367676e-01
-5.832867026329040527e-01
8.930147439241409302e-02
-1.551824156194925308e-02
-3.689872473478317261e-02
-7.577500939369201660e-01
0.000000000000000000e+00
1.319090425968170166e-01
-2.920007705688476562e-01
-2.688843011856079102e-01
8.537127971649169922e-01
-3.641619384288787842e-01
7.903221845626831055e-01
-4.569053649902343750e-01
6.246118545532226562e-01
7.778852581977844238e-01
-3.639272749423980713e-01
3.235689103603363037e-01
-4.770615994930267334e-01
2.453686445951461792e-01
-1.983243077993392944e-01
-3.379975855350494385e-01
4.491286277770996094e-01
2.281342446804046631e-01
2.185063511133193970e-01
1.066303849220275879e+00
9.029147028923034668e-01
-5.295930504798889160e-01
1.985296487808227539e+00
-5.213479995727539062e-01
1.191052049398422241e-01
1.540535807609558105e+00
-3.028657436370849609e-01
2.754699587821960449e-01
-8.610054254531860352e-01
2.728562951087951660e-01
3.271333575248718262e-01
1.593194127082824707e+00
6.988521814346313477e-01
5.095010399818420410e-01
5.973210930824279785e-01
9.074182510375976562e-01
1.942323744297027588e-01
5.798096060752868652e-01
2.433249503374099731e-01
-6.874991208314895630e-02
5.000025629997253418e-01
3.580795526504516602e-01
0.000000000000000000e+00
1.172152385115623474e-01
6.888130307197570801e-01
-1.181323155760765076e-01
1.011272549629211426e+00
-4.808870255947113037e-01
-5.238428115844726562e-01
2.281485795974731445e+00
6.079000234603881836e-01
-6.876808404922485352e-01
-3.145697414875030518e-01
4.230418205261230469e-01
3.336278498172760010e-01
-2.153532058000564575e-01
-5.262669920921325684e-01
2.016511857509613037e-01
5.029001832008361816e-01
-2.170639932155609131e-01
9.134880900382995605e-01
2.994421422481536865e-01
3.911433517932891846e-01
3.599450588226318359e-01
1.403484195470809937e-01
1.036372900009155273e+00
-5.322511792182922363e-01
-2.338344790041446686e-02
-4.283071458339691162e-01
1.059974074363708496e+00
-7.956738024950027466e-02
-1.367439776659011841e-01
8.585997819900512695e-01
-3.698702752590179443e-01
-8.461934328079223633e-01
-1.790691912174224854e-01
-6.620902419090270996e-01
-1.817950904369354248e-01
-2.459278106689453125e-01
1.179330825805664062e+00
5.430229902267456055e-01
9.665566682815551758e-01
1.456879228353500366e-01
-1.930540241301059723e-02
-4.666719958186149597e-02
6.895627975463867188e-01
-2.904733717441558838e-01
2.305812388658523560e-01
5.154071375727653503e-02
7.527118325233459473e-01
8.719945549964904785e-01
5.825782418251037598e-01
-4.058860540390014648e-01
8.595539331436157227e-01
4.362432956695556641e-01
2.016222000122070312e+00
-4.552167952060699463e-01
1.870313763618469238e+00
1.108091235160827637e+00
9.559709578752517700e-02
-3.233060836791992188e-01
1.292650222778320312e+00
7.365722060203552246e-01
-2.510454952716827393e-01
-3.156644105911254883e-01
1.391638636589050293e+00
5.824042558670043945e-01
-5.657919049263000488e-01
0.000000000000000000e+00
-3.282658457756042480e-01
-7.976919412612915039e-01
2.191673278808593750e+00
4.089874029159545898e-01
9.438150376081466675e-02
-8.855106681585311890e-02
4.203471541404724121e-01
7.935884594917297363e-01
2.189508974552154541e-01
1.265756726264953613e+00
-1.159135818481445312e+00
6.253417581319808960e-02
6.190379261970520020e-01
-2.873643636703491211e-01
5.481590032577514648e-01
6.935708522796630859e-01
-2.581740617752075195e-01
0.000000000000000000e+00
1.863412976264953613e+00
-1.350560039281845093e-01
4.173007607460021973e-01
8.765149712562561035e-01
-3.820785880088806152e-01
7.936087846755981445e-01
3.278312385082244873e-01
1.363098025321960449e+00
-6.336521506309509277e-01
6.444267630577087402e-01
-1.785027235746383667e-01
1.390721678733825684e+00
1.427766203880310059e+00
5.192977190017700195e-01
-3.386399447917938232e-01
9.311994314193725586e-01
8.879870772361755371e-01
5.082587599754333496e-01
-3.033410012722015381e-01
0.000000000000000000e+00
-3.249137699604034424e-01
-3.777891397476196289e-01
7.924021482467651367e-01
-6.115747615694999695e-02
-1.263755857944488525e-01
-3.294866979122161865e-01
-4.211971461772918701e-01
2.354610562324523926e-01
-2.882440984249114990e-01
3.063446283340454102e-01
7.537412643432617188e-01
-8.049633353948593140e-02
1.723168045282363892e-01
6.549983024597167969e-01
-4.508331418037414551e-01
7.216151058673858643e-02
-3.611337840557098389e-01
1.586409360170364380e-01
2.163432389497756958e-01
8.652594089508056641e-01
8.282413482666015625e-01
6.520730853080749512e-01
1.631643414497375488e+00
4.650343060493469238e-01
0.000000000000000000e+00
-1.728415042161941528e-01
1.204357743263244629e+00
7.859462499618530273e-01
-6.608536243438720703e-01
9.773426502943038940e-02
4.873248040676116943e-01
8.711658716201782227e-01
8.334237337112426758e-01
2.469996660947799683e-01
-7.807708382606506348e-01
4.098638519644737244e-02
6.375521421432495117e-01
8.113673925399780273e-01
5.000025629997253418e-01
3.272332251071929932e-01
-7.646418809890747070e-01
-4.128995835781097412e-01
1.135259985923767090e+00
3.119347393512725830e-01
6.474808454513549805e-01
3.804871439933776855e-01
1.487941980361938477e+00
-9.807355999946594238e-01
1.693120598793029785e-01
4.732890725135803223e-01
-2.923112511634826660e-01
6.722306013107299805e-01
3.379042446613311768e-02
2.875229716300964355e-01
-5.046137571334838867e-01
-1.594133377075195312e-01
3.311500549316406250e-01
7.169904112815856934e-01
5.883593559265136719e-01
7.297305464744567871e-01
1.857080698013305664e+00
-2.424285709857940674e-01
9.795801639556884766e-01
1.368822574615478516e+00
3.682535290718078613e-01
7.881360054016113281e-01
-7.014081627130508423e-02
9.129364788532257080e-02
1.000832989811897278e-01
1.078348755836486816e+00
-9.103009104728698730e-01
1.459676980972290039e+00
-1.855956614017486572e-01
4.057425558567047119e-01
4.741663038730621338e-01
-9.352879971265792847e-02
1.412787079811096191e+00
1.696724057197570801e+00
-5.169148445129394531e-01
-2.470155954360961914e-01
1.934004426002502441e+00
-1.828723549842834473e-01
-1.270960688591003418e+00
-2.823226749897003174e-01
-2.327722758054733276e-01
-3.423095941543579102e-01
-1.140371203422546387e+00
2.457204014062881470e-01
-2.428582012653350830e-01
5.899888873100280762e-01
6.414145231246948242e-02
1.441260337829589844e+00
-3.968440294265747070e-01
-1.950498223304748535e-01
-5.696906447410583496e-01
3.074892163276672363e-01
4.501606523990631104e-02
-7.622826099395751953e-02
-2.539713084697723389e-01
-2.773809731006622314e-01
-5.570612549781799316e-01
1.518573880195617676e+00
1.829692125320434570e-01
3.594716638326644897e-02
6.454647183418273926e-01
-4.877555072307586670e-01
-3.014093935489654541e-01
1.446686625480651855e+00
1.673942446708679199e+00
-1.340288668870925903e-01
7.768930196762084961e-01
-3.406629264354705811e-01
2.189771652221679688e+00
1.065177097916603088e-01
-1.124134436249732971e-01
4.969182908535003662e-01
5.202781558036804199e-01
4.878488183021545410e-01
-6.019891500473022461e-01
5.015576481819152832e-01
6.405764222145080566e-01
1.668556928634643555e-01
9.459398388862609863e-01
8.156536221504211426e-01
1.866690874099731445e+00
-3.321078419685363770e-02
3.230616748332977295e-01
7.783942222595214844e-01
-2.274520695209503174e-02
7.853915691375732422e-01
2.404323220252990723e-01
-5.431103110313415527e-01
-2.679429389536380768e-02
3.747586607933044434e-01
3.955717086791992188e-01
-1.017915487289428711e+00
-3.247384727001190186e-01
1.984851360321044922e+00
1.543005555868148804e-01
7.194530963897705078e-01
3.687818050384521484e-01
-4.456085860729217529e-01
-4.000566601753234863e-01
0.000000000000000000e+00
-1.537069678306579590e+00
2.956244945526123047e-01
1.272452592849731445e+00
-3.899951577186584473e-01
-8.093209564685821533e-02
0.000000000000000000e+00
-2.831298112869262695e-01
1.569747686386108398e+00
4.999534189701080322e-01
2.862416505813598633e-01
-3.838608562946319580e-01
-3.934613466262817383e-01
-5.846330523490905762e-01
8.451965451240539551e-01
0.000000000000000000e+00
7.562572956085205078e-01
9.389381855726242065e-02
2.214129781350493431e-03
4.296652376651763916e-01
9.613190591335296631e-02
1.574522554874420166e-01
-3.800241649150848389e-01
1.101790189743041992e+00
-2.619242072105407715e-01
8.609643578529357910e-01
6.288115978240966797e-01
-2.792075276374816895e-01
3.322025761008262634e-02
-4.944639205932617188e-01
-1.489263474941253662e-01
-1.366318464279174805e-01
1.551023364067077637e+00
1.194404602050781250e+00
8.625319004058837891e-01
6.089145541191101074e-01
-1.144112944602966309e+00
1.282992959022521973e+00
2.228100895881652832e-01
2.447991371154785156e-01
1.579434722661972046e-01
3.226242959499359131e-01
1.474585413932800293e+00
-2.956663370132446289e-01
5.784519314765930176e-01
-3.537805676460266113e-01
2.209870368242263794e-01
1.601266860961914062e+00
-1.149074077606201172e+00
1.092843413352966309e-01
-6.030541062355041504e-01
1.295608997344970703e+00
2.550598978996276855e-01
8.139868378639221191e-01
-2.435106188058853149e-01
7.507116198539733887e-01
9.146599173545837402e-01
-9.938854575157165527e-01
-3.087684214115142822e-01
-2.597325146198272705e-01
1.484998464584350586e+00
-4.228586256504058838e-01
1.525557398796081543e+00
-7.122305035591125488e-01
-4.997248947620391846e-02
8.333696126937866211e-01
8.575191497802734375e-01
-3.055320382118225098e-01
9.542270898818969727e-01
4.096396565437316895e-01
6.712369620800018311e-02
2.856357395648956299e-01
2.494102269411087036e-01
-2.694790251553058624e-02
0.000000000000000000e+00
-1.813971877098083496e+00
4.474604129791259766e-01
7.366626262664794922e-01
6.201030015945434570e-01
1.412726342678070068e-01
-2.539298832416534424e-01
3.669860661029815674e-01
2.137212276458740234e+00
3.019553422927856445e-01
-5.392372012138366699e-01
7.183558493852615356e-02
7.443905472755432129e-01
-6.943326443433761597e-03
-1.031706333160400391e+00
-3.679601550102233887e-01
3.525913506746292114e-02
-6.688601970672607422e-01
7.417325973510742188e-01
-4.715131223201751709e-01
3.760651648044586182e-01
2.656963467597961426e-01
-3.715856969356536865e-01
-3.608727827668190002e-03
4.495084881782531738e-01
-1.249933838844299316e-01
-2.541020214557647705e-01
2.355092912912368774e-01
-3.203404545783996582e-01
3.599619865417480469e-01
5.804907083511352539e-01
5.510340332984924316e-01
4.761916697025299072e-01
8.547660708427429199e-02
4.559892117977142334e-01
8.562716841697692871e-01
-6.365362405776977539e-01
1.441445708274841309e+00
3.098948895931243896e-01
-7.174164652824401855e-01
8.893781304359436035e-01
1.074684977531433105e+00
5.470186471939086914e-01
-1.276510477066040039e+00
6.863321661949157715e-01
6.958503723144531250e-01
-1.105029463768005371e+00
1.800847053527832031e-01
-1.596814990043640137e-01
0.000000000000000000e+00
-1.957441568374633789e-01
-4.948706831783056259e-03
-1.350816935300827026e-01
-6.570157408714294434e-01
-5.281807780265808105e-01
4.495423734188079834e-01
-2.012758970260620117e+00
-4.575807154178619385e-01
0.000000000000000000e+00
-8.921180963516235352e-01
5.766898989677429199e-01
6.637125015258789062e-01
-4.711905419826507568e-01
5.315346121788024902e-01
7.717689871788024902e-01
-2.231996059417724609e-01
4.506127238273620605e-01
-1.097567439079284668e+00
-1.761278510093688965e-01
-3.483884930610656738e-01
0.000000000000000000e+00
-2.482903003692626953e-01
