Wall time,Step,Value
1783879425.386473,200000,-0.0033158063888549805
1783879430.315069,300000,0.012837886810302734
1783879434.5306408,400000,0.04637104272842407
1783879439.5434182,500000,0.16311395168304443
1783879443.8087811,600000,0.3051983118057251
1783879448.1780858,700000,0.4070591926574707
1783879452.343505,800000,0.49068504571914673
1783879456.484552,900000,0.5582466125488281
1783879461.662199,1000000,0.5436424612998962
1783879465.9386728,1100000,0.5331949591636658
1783879470.128326,1200000,0.5484222173690796
1783879474.288259,1300000,0.5286149978637695
1783879478.459923,1400000,0.5080496072769165
1783879483.5610502,1500000,0.4865965247154236
1783879487.763077,1600000,0.5089554786682129
1783879491.9175198,1700000,0.6098306179046631
1783879496.0699148,1800000,0.6220020651817322
1783879500.334713,1900000,0.6374157667160034
1783879505.337811,2000000,0.6518837213516235
1783879509.512748,2100000,0.6516779661178589
1783879513.726581,2200000,0.6653617024421692
1783879518.246239,2300000,0.6693058013916016
1783879522.396808,2400000,0.6517050266265869
1783879527.254976,2500000,0.653691291809082
1783879531.508201,2600000,0.6891356706619263
1783879535.6588411,2700000,0.7216548919677734
1783879539.786007,2800000,0.7347462773323059
1783879543.925382,2900000,0.6707190275192261
1783879548.865055,3000000,0.6831439733505249
1783879553.011925,3100000,0.7216916084289551
1783879557.1428459,3200000,0.7056464552879333
1783879561.3866591,3300000,0.7112966775894165
1783879565.5577211,3400000,0.7268975973129272
1783879570.466553,3500000,0.7339955568313599
1783879574.5788858,3600000,0.712369978427887
1783879578.7838879,3700000,0.7053930759429932
1783879582.9440472,3800000,0.6896815299987793
1783879586.985899,3900000,0.7217908501625061
1783879592.117347,4000000,0.7366212010383606
1783879596.742841,4100000,0.725584864616394
1783879600.796992,4200000,0.7280491590499878
1783879604.8524458,4300000,0.7337861061096191
1783879608.94527,4400000,0.7335414886474609
1783879614.480103,4500000,0.7360869646072388
1783879618.671465,4600000,0.7475283741950989
1783879622.778537,4700000,0.7504265308380127
1783879626.880924,4800000,0.7568832635879517
1783879630.977281,4900000,0.7446720600128174
1783879635.946935,5000000,0.7307417392730713
1783879640.05315,5100000,0.7371069192886353
1783879644.121869,5200000,0.7547726035118103
1783879648.5835588,5300000,0.74057537317276
1783879652.700227,5400000,0.7533588409423828
1783879657.5328891,5500000,0.7635424733161926
1783879661.597738,5600000,0.7573201656341553
1783879665.646373,5700000,0.7290469408035278
1783879669.742808,5800000,0.7471638321876526
1783879673.83283,5900000,0.7480350732803345
1783879678.643463,6000000,0.7504560947418213
1783879682.72166,6100000,0.7416387796401978
1783879686.804447,6200000,0.7482055425643921
1783879690.902559,6300000,0.7499833106994629
1783879694.9928489,6400000,0.7477103471755981
1783879699.772685,6500000,0.7530604004859924
1783879703.857363,6600000,0.7475529909133911
1783879707.942316,6700000,0.7684882879257202
1783879712.0358999,6800000,0.7755931615829468
1783879716.163876,6900000,0.7733087539672852
1783879721.054452,7000000,0.7717165946960449
1783879725.215111,7100000,0.7755022048950195
1783879729.3181891,7200000,0.785362184047699
1783879733.4290628,7300000,0.7715667486190796
1783879737.498549,7400000,0.774021327495575
1783879742.3775759,7500000,0.7848514318466187
1783879746.4868538,7600000,0.7788798809051514
1783879750.597228,7700000,0.7790327072143555
1783879754.6930828,7800000,0.7964292764663696
1783879758.752202,7900000,0.7982326745986938
1783879763.58653,8000000,0.78513503074646
1783879767.816342,8100000,0.787388801574707
1783879771.933599,8200000,0.7852882742881775
1783879776.023223,8300000,0.7688880562782288
1783879780.094642,8400000,0.7644310593605042
1783879784.931227,8500000,0.7521636486053467
1783879789.030145,8600000,0.7598618268966675
1783879793.1433668,8700000,0.7533094882965088
1783879797.257802,8800000,0.7559467554092407
1783879801.398657,8900000,0.7502681612968445
1783879806.266568,9000000,0.7829881906509399
1783879810.372364,9100000,0.7823026776313782
1783879814.487353,9200000,0.7825769782066345
1783879819.390618,9300000,0.7774577140808105
1783879823.532406,9400000,0.7658353447914124
1783879829.065881,9500000,0.7643258571624756
1783879833.389709,9600000,0.7652212381362915
1783879837.501,9700000,0.7645489573478699
1783879841.61602,9800000,0.7847781181335449
1783879845.7108018,9900000,0.7998794317245483
1783879850.838828,10000000,0.8103539347648621
1783879854.906195,10100000,0.8288348317146301
1783879858.980916,10200000,0.8097360134124756
1783879863.121352,10300000,0.8140037059783936
1783879867.226379,10400000,0.8068622350692749
1783879872.0861802,10500000,0.7865038514137268
1783879876.213473,10600000,0.7848799228668213
1783879880.326366,10700000,0.7672477960586548
1783879884.388327,10800000,0.7638484239578247
1783879888.4486442,10900000,0.7838982343673706
1783879893.277747,11000000,0.779060423374176
1783879897.396801,11100000,0.7969352602958679
1783879901.524694,11200000,0.8000931143760681
1783879905.6374831,11300000,0.8039228916168213
1783879909.703676,11400000,0.8001660704612732
1783879914.551268,11500000,0.8082606792449951
1783879918.654668,11600000,0.8016196489334106
