terminal_cumulative_reward
1.035207584500312805e-01
2.355969995260238647e-01
1.124403834342956543e+00
-3.898988366127014160e-01
1.219969511032104492e+00
-4.374631643295288086e-01
-2.826630771160125732e-01
-3.940346240997314453e-01
-2.509125173091888428e-01
-1.760871559381484985e-01
-4.646642804145812988e-01
3.269946575164794922e-01
1.010748863220214844e+00
-1.755900830030441284e-01
-2.695074081420898438e-01
-2.278599441051483154e-01
-4.020061716437339783e-02
-2.470640540122985840e-01
-1.310290694236755371e-01
1.317367315292358398e+00
-4.642612859606742859e-02
-5.730159282684326172e-01
-3.175528943538665771e-01
-4.070622622966766357e-01
3.468477725982666016e-01
-3.002472221851348877e-01
-1.595963686704635620e-01
-1.308767311275005341e-02
-1.707703620195388794e-01
3.787256181240081787e-01
-3.427772819995880127e-01
-2.878258526325225830e-01
1.124708890914916992e+00
-3.580924570560455322e-01
-5.502231717109680176e-01
-1.159344017505645752e-01
-1.686317622661590576e-01
-8.670455217361450195e-02
-1.829500794410705566e-01
-5.832867026329040527e-01
1.893012821674346924e-01
-7.520069926977157593e-02
-2.636366486549377441e-01
-7.577500939369201660e-01
0.000000000000000000e+00
-3.851513266563415527e-01
-2.920007705688476562e-01
-2.688843011856079102e-01
-1.661629229784011841e-01
-2.907257676124572754e-01
-1.989335566759109497e-01
-3.184891641139984131e-01
-5.094763040542602539e-01
-2.245845794677734375e-01
-3.639272749423980713e-01
-3.650026619434356689e-01
-4.770615994930267334e-01
-4.808288514614105225e-01
-1.725794970989227295e-01
-3.379975855350494385e-01
-3.527000844478607178e-01
-4.061358869075775146e-01
-1.154569461941719055e-01
7.463352680206298828e-01
-1.441600173711776733e-01
-1.112546697258949280e-01
2.095503568649291992e+00
-5.213479995727539062e-01
-1.823673099279403687e-01
1.461515665054321289e+00
-2.044361978769302368e-01
-2.536421082913875580e-02
-5.798208117485046387e-01
1.172856330871582031e+00
-3.479592502117156982e-01
-1.089574396610260010e-01
-2.069087624549865723e-01
-1.385098099708557129e-01
-3.843819200992584229e-01
-3.884488046169281006e-01
-8.729471266269683838e-02
-4.263056218624114990e-01
-1.366669386625289917e-01
-2.396023869514465332e-01
-1.366186141967773438e-01
1.166344285011291504e+00
0.000000000000000000e+00
-1.996712386608123779e-01
-1.944489628076553345e-01
-1.181323155760765076e-01
1.511272549629211426e+00
-4.808870255947113037e-01
-3.582787215709686279e-01
-1.651473809033632278e-03
6.185098290443420410e-01
-4.137777984142303467e-01
-1.883457303047180176e-01
-2.410135567188262939e-01
4.336279630661010742e-01
-2.153532058000564575e-01
-5.262669920921325684e-01
3.016512989997863770e-01
1.202724337577819824e+00
-2.170639932155609131e-01
-3.393847942352294922e-01
-5.432804226875305176e-01
3.911433517932891846e-01
4.599449634552001953e-01
-1.769616007804870605e-01
3.563047647476196289e-01
-4.257435500621795654e-01
3.766164779663085938e-01
2.337764501571655273e-01
5.411497950553894043e-01
-7.956738024950027466e-02
-1.367439776659011841e-01
5.824264883995056152e-01
-3.698702752590179443e-01
4.016183316707611084e-01
-1.790691912174224854e-01
-1.139948219060897827e-01
9.755775928497314453e-01
-1.899003386497497559e-01
-1.466594934463500977e-01
-4.902781248092651367e-01
-1.747109442949295044e-01
1.456879228353500366e-01
-5.897551178932189941e-01
-3.913042843341827393e-01
-6.164126992225646973e-01
-2.904733717441558838e-01
-1.179841458797454834e-01
-6.177440881729125977e-01
-2.885513007640838623e-01
-2.568238377571105957e-01
-4.509485363960266113e-01
-2.341155111789703369e-01
-1.139777973294258118e-01
5.362432599067687988e-01
3.766041398048400879e-01
-2.920966446399688721e-01
2.028755098581314087e-01
4.062336683273315430e-01
-2.903317213058471680e-01
-3.233060836791992188e-01
2.683523595333099365e-01
1.500832557678222656e+00
3.040238618850708008e-01
-3.156644105911254883e-01
2.979522049427032471e-01
-4.553079605102539062e-01
-3.392300009727478027e-01
0.000000000000000000e+00
-3.282658457756042480e-01
-2.601579129695892334e-01
-1.876822412014007568e-01
-1.282836496829986572e-01
1.943815946578979492e-01
-3.002022206783294678e-01
-5.741496682167053223e-01
-2.248990386724472046e-01
-8.137328922748565674e-02
6.265925765037536621e-01
-4.713620245456695557e-01
-3.258156776428222656e-01
3.535394370555877686e-01
3.420892357826232910e-01
-2.793791294097900391e-01
3.881203234195709229e-01
-1.790870428085327148e-01
0.000000000000000000e+00
-1.380110681056976318e-01
-1.175279617309570312e-01
-3.075537383556365967e-01
3.746945559978485107e-01
3.738551437854766846e-01
4.409404993057250977e-01
-4.586492180824279785e-01
3.315973281860351562e-01
-6.336521506309509277e-01
3.699445128440856934e-01
-1.785027235746383667e-01
4.767935574054718018e-01
1.144884824752807617e+00
1.187337398529052734e+00
-3.386399447917938232e-01
-5.698915123939514160e-01
-2.841003239154815674e-01
-1.693691313266754150e-01
-1.952154338359832764e-01
0.000000000000000000e+00
-4.970225393772125244e-01
-2.815317809581756592e-01
-2.039948701858520508e-01
-2.842012941837310791e-01
-2.580134570598602295e-01
-2.211710214614868164e-01
-4.211971461772918701e-01
-3.673634827136993408e-01
-2.882440984249114990e-01
-2.999890446662902832e-01
1.253741383552551270e+00
-2.627451717853546143e-01
1.723168045282363892e-01
