4.832719266414642334e-02,4.570691287517547607e-02,4.307259619235992432e-02,4.042370617389678955e-02,3.776015341281890869e-02,3.508193790912628174e-02,3.238855302333831787e-02,2.968008816242218018e-02,2.695603668689727783e-02,2.421645820140838623e-02,2.146117389202117920e-02,1.868976652622222900e-02,1.590226590633392334e-02,1.309831440448760986e-02,1.027800142765045166e-02,7.440820336341857910e-03,4.586741328239440918e-03,1.715585589408874512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.247220933437347412e-02,5.972652137279510498e-02,5.696590244770050049e-02,5.418996512889862061e-02,5.139873921871185303e-02,4.859189689159393311e-02,4.576937854290008545e-02,4.293082654476165771e-02,4.007588326930999756e-02,3.720457851886749268e-02,3.431673347949981689e-02,3.141178190708160400e-02,2.848981320858001709e-02,2.555079758167266846e-02,2.259390056133270264e-02,1.961950957775115967e-02,1.662702858448028564e-02,1.361639797687530518e-02,1.058740913867950439e-02,7.539793848991394043e-03,4.473462700843811035e-03,1.388177275657653809e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.166460692882537842e-02,7.877953350543975830e-02,7.587757706642150879e-02,7.295866310596466064e-02,7.002244889736175537e-02,6.706877052783966064e-02,6.409765779972076416e-02,6.110875308513641357e-02,5.810184776782989502e-02,5.507667362689971924e-02,5.203329026699066162e-02,4.897119104862213135e-02,4.589040577411651611e-02,4.279054701328277588e-02,3.967116773128509521e-02,3.653265535831451416e-02,3.337426483631134033e-02,3.019608557224273682e-02,2.699770033359527588e-02,2.377898991107940674e-02,2.053965628147125244e-02,1.727946102619171143e-02,1.399825513362884521e-02,1.069600880146026611e-02,7.372215390205383301e-03,4.026845097541809082e-03,6.596595048904418945e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.074156314134597778e-01,1.044122725725173950e-01,1.013876348733901978e-01,9.834147989749908447e-02,9.527407586574554443e-02,9.218485653400421143e-02,8.907391130924224854e-02,8.594121038913726807e-02,8.278651535511016846e-02,7.960943877696990967e-02,7.641018927097320557e-02,7.318855822086334229e-02,6.994412839412689209e-02,6.667707860469818115e-02,6.338696181774139404e-02,6.007371842861175537e-02,5.673716962337493896e-02,5.337713658809661865e-02,4.999323189258575439e-02,4.658557474613189697e-02,4.315389692783355713e-02,3.969790041446685791e-02,3.621749579906463623e-02,3.271238505840301514e-02,2.918238937854766846e-02,2.562756836414337158e-02,2.204744517803192139e-02,1.844204962253570557e-02,1.481108367443084717e-02,1.115448772907257080e-02,7.472053170204162598e-03,3.763601183891296387e-03,2.904236316680908203e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404872238636016846e-01,1.374714821577072144e-01,1.344264596700668335e-01,1.313519626855850220e-01,1.282480210065841675e-01,1.251145005226135254e-01,1.219512671232223511e-01,1.187582165002822876e-01,1.155353933572769165e-01,1.122823953628540039e-01,1.089992523193359375e-01,1.056860387325286865e-01,1.023423224687576294e-01,9.896822273731231689e-02,9.556351602077484131e-02,9.212829172611236572e-02,8.866204321384429932e-02,8.516509830951690674e-02,8.163695037364959717e-02,7.807780802249908447e-02,7.448728382587432861e-02,7.086555659770965576e-02,6.721206009387969971e-02,6.352721154689788818e-02,5.981065332889556885e-02,5.606220662593841553e-02,5.228181183338165283e-02,4.846943914890289307e-02,4.462479054927825928e-02,4.074807465076446533e-02,3.683887422084808350e-02,3.289757668972015381e-02,2.892358601093292236e-02,2.491708099842071533e-02,2.087809145450592041e-02,1.680646836757659912e-02,1.270239055156707764e-02,8.565500378608703613e-03,4.396185278892517090e-03,1.943260431289672852e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.794063299894332886e-01,1.766094118356704712e-01,1.737741678953170776e-01,1.709000915288925171e-01,1.679869443178176880e-01,1.650342941284179688e-01,1.620418429374694824e-01,1.590092480182647705e-01,1.559360474348068237e-01,1.528220623731613159e-01,1.496667712926864624e-01,1.464702934026718140e-01,1.432321518659591675e-01,1.399518847465515137e-01,1.366292685270309448e-01,1.332643628120422363e-01,1.298566013574600220e-01,1.264058500528335571e-01,1.229121237993240356e-01,1.193748712539672852e-01,1.157942861318588257e-01,1.121697574853897095e-01,1.085015982389450073e-01,1.047893613576889038e-01,1.010329872369766235e-01,9.723259508609771729e-02,9.338773787021636963e-02,8.949847519397735596e-02,8.556471765041351318e-02,8.158640563488006592e-02,7.756365835666656494e-02,7.349623739719390869e-02,6.938426196575164795e-02,6.522764265537261963e-02,6.102649867534637451e-02,5.678083002567291260e-02,5.249081552028656006e-02,4.815630614757537842e-02,4.377765953540802002e-02,3.935490548610687256e-02,3.488819301128387451e-02,3.037758171558380127e-02,2.582354843616485596e-02,2.122624218463897705e-02,1.658575236797332764e-02,1.190264523029327393e-02,7.177039980888366699e-03,2.409264445304870605e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.195018082857131958e-01,2.172049432992935181e-01,2.148687988519668579e-01,2.124925404787063599e-01,2.100753337144851685e-01,2.076161354780197144e-01,2.051142007112503052e-01,2.025685459375381470e-01,1.999781876802444458e-01,1.973424106836318970e-01,1.946601718664169312e-01,1.919306069612503052e-01,1.891528815031051636e-01,1.863259971141815186e-01,1.834492981433868408e-01,1.805216521024703979e-01,1.775424033403396606e-01,1.745105832815170288e-01,1.714254766702651978e-01,1.682863086462020874e-01,1.650920808315277100e-01,1.618423014879226685e-01,1.585361510515213013e-01,1.551728099584579468e-01,1.517517566680908203e-01,1.482723206281661987e-01,1.447337716817855835e-01,1.411356478929519653e-01,1.374773830175399780e-01,1.337583810091018677e-01,1.299783140420913696e-01,1.261367052793502808e-01,1.222331374883651733e-01,1.182672828435897827e-01,1.142388135194778442e-01,1.101474314928054810e-01,1.059931367635726929e-01,1.017755120992660522e-01,9.749449789524078369e-02,9.315021336078643799e-02,8.874250948429107666e-02,8.427141606807708740e-02,7.973696291446685791e-02,7.513932883739471436e-02,7.047887146472930908e-02,6.575562059879302979e-02,6.096996366977691650e-02,5.612240731716156006e-02,5.121321976184844971e-02,4.624284803867340088e-02,4.121203720569610596e-02,3.612099587917327881e-02,3.097082674503326416e-02,2.576212584972381592e-02,2.049575746059417725e-02,1.517228782176971436e-02,9.792998433113098145e-03,4.358783364295959473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550758123397827148e-01,2.533778548240661621e-01,2.516529560089111328e-01,2.499004751443862915e-01,2.481194287538528442e-01,2.463089972734451294e-01,2.444681078195571899e-01,2.425959259271621704e-01,2.406913787126541138e-01,2.387534826993942261e-01,2.367812544107437134e-01,2.347731441259384155e-01,2.327286750078201294e-01,2.306463569402694702e-01,2.285247594118118286e-01,2.263632267713546753e-01,2.241599708795547485e-01,2.219138592481613159e-01,2.196238189935684204e-01,2.172881215810775757e-01,2.149056643247604370e-01,2.124749273061752319e-01,2.099943608045578003e-01,2.074628323316574097e-01,2.048785239458084106e-01,2.022400647401809692e-01,1.995461732149124146e-01,1.967950016260147095e-01,1.939851194620132446e-01,1.911149173974990845e-01,1.881829500198364258e-01,1.851877272129058838e-01,1.821276843547821045e-01,1.790011972188949585e-01,1.758066266775131226e-01,1.725426167249679565e-01,1.692078411579132080e-01,1.658004373311996460e-01,1.623192876577377319e-01,1.587628275156021118e-01,1.551297307014465332e-01,1.514187902212142944e-01,1.476286202669143677e-01,1.437582522630691528e-01,1.398062407970428467e-01,1.357716470956802368e-01,1.316535323858261108e-01,1.274510174989700317e-01,1.231633722782135010e-01,1.187897324562072754e-01,1.143295615911483765e-01,1.097823530435562134e-01,1.051476448774337769e-01,1.004253774881362915e-01,9.561522305011749268e-02,9.071733057498931885e-02,8.573181927204132080e-02,8.065892755985260010e-02,7.549889385700225830e-02,7.025255262851715088e-02,6.492052972316741943e-02,5.950377881526947021e-02,5.400298535823822021e-02,4.841981828212738037e-02,4.275549948215484619e-02,3.701142966747283936e-02,3.118924796581268311e-02,2.529095113277435303e-02,1.931850612163543701e-02,1.327402889728546143e-02,7.159993052482604980e-03,9.786039590835571289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.837948203086853027e-01,2.825490832328796387e-01,2.812914252281188965e-01,2.800214886665344238e-01,2.787388563156127930e-01,2.774435877799987793e-01,2.761352062225341797e-01,2.748134136199951172e-01,2.734779715538024902e-01,2.721284031867980957e-01,2.707642912864685059e-01,2.693855762481689453e-01,2.679916024208068848e-01,2.665819525718688965e-01,2.651558518409729004e-01,2.637131810188293457e-01,2.622535824775695801e-01,2.607759833335876465e-01,2.592799663543701172e-01,2.577650547027587891e-01,2.562302947044372559e-01,2.546751499176025391e-01,2.530989050865173340e-01,2.515007257461547852e-01,2.498795539140701294e-01,2.482346743345260620e-01,2.465653568506240845e-01,2.448703199625015259e-01,2.431485205888748169e-01,2.413990348577499390e-01,2.396206706762313843e-01,2.378122657537460327e-01,2.359722703695297241e-01,2.340996712446212769e-01,2.321930676698684692e-01,2.302509099245071411e-01,2.282714396715164185e-01,2.262534052133560181e-01,2.241951674222946167e-01,2.220947295427322388e-01,2.199503332376480103e-01,2.177603393793106079e-01,2.155226320028305054e-01,2.132349461317062378e-01,2.108955830335617065e-01,2.085021883249282837e-01,2.060525566339492798e-01,2.035443335771560669e-01,2.009752243757247925e-01,1.983426660299301147e-01,1.956441551446914673e-01,1.928775161504745483e-01,1.900396794080734253e-01,1.871283054351806641e-01,1.841407716274261475e-01,1.810742765665054321e-01,1.779263466596603394e-01,1.746940612792968750e-01,1.713748723268508911e-01,1.679662317037582397e-01,1.644655019044876099e-01,1.608704030513763428e-01,1.571782380342483521e-01,1.533868759870529175e-01,1.494941711425781250e-01,1.454979926347732544e-01,1.413964182138442993e-01,1.371880769729614258e-01,1.328712254762649536e-01,1.284448653459548950e-01,1.239080578088760376e-01,1.192599087953567505e-01,1.145005077123641968e-01,1.096295565366744995e-01,1.046473532915115356e-01,9.955491125583648682e-02,9.435300529003143311e-02,8.904360234737396240e-02,8.362825214862823486e-02,7.810930907726287842e-02,7.248984277248382568e-02,6.677292287349700928e-02,6.096212565898895264e-02,5.506162345409393311e-02,4.907591640949249268e-02,4.300992190837860107e-02,3.686885535717010498e-02,3.065855801105499268e-02,2.438478171825408936e-02,1.805414259433746338e-02,1.167322695255279541e-02,5.248889327049255371e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.077464103698730469e-01,3.067590594291687012e-01,3.057718873023986816e-01,3.047848939895629883e-01,3.037990331649780273e-01,3.028143048286437988e-01,3.018310070037841797e-01,3.008497357368469238e-01,2.998709082603454590e-01,2.988947033882141113e-01,2.979215383529663086e-01,2.969517707824707031e-01,2.959858775138854980e-01,2.950241565704345703e-01,2.940669059753417969e-01,2.931143641471862793e-01,2.921670079231262207e-01,2.912249565124511719e-01,2.902888059616088867e-01,2.893586158752441406e-01,2.884346246719360352e-01,2.875171303749084473e-01,2.866065502166748047e-01,2.857027649879455566e-01,2.848061919212341309e-01,2.839171886444091797e-01,2.830352783203125000e-01,2.821611762046813965e-01,2.812947630882263184e-01,2.804361581802368164e-01,2.795853018760681152e-01,2.787421941757202148e-01,2.779070734977722168e-01,2.770797014236450195e-01,2.762597799301147461e-01,2.754477262496948242e-01,2.746428251266479492e-01,2.738451957702636719e-01,2.730544805526733398e-01,2.722703814506530762e-01,2.714926004409790039e-01,2.707208395004272461e-01,2.699546217918395996e-01,2.691934108734130859e-01,2.684366106986999512e-01,2.676838636398315430e-01,2.669344544410705566e-01,2.661876678466796875e-01,2.654426693916320801e-01,2.646988630294799805e-01,2.639551758766174316e-01,2.632109522819519043e-01,2.624649405479431152e-01,2.617163062095642090e-01,2.609639167785644531e-01,2.602065205574035645e-01,2.594430446624755859e-01,2.586720585823059082e-01,2.578923106193542480e-01,2.571023106575012207e-01,2.563008069992065430e-01,2.554860115051269531e-01,2.546565532684326172e-01,2.538108229637145996e-01,2.529470324516296387e-01,2.520633935928344727e-01,2.511585354804992676e-01,2.502303719520568848e-01,2.492771595716476440e-01,2.482972294092178345e-01,2.472886592149734497e-01,2.462495118379592896e-01,2.451782077550888062e-01,2.440727800130844116e-01,2.429316788911819458e-01,2.417531162500381470e-01,2.405354529619216919e-01,2.392772883176803589e-01,2.379771322011947632e-01,2.366337627172470093e-01,2.352458089590072632e-01,2.338124960660934448e-01,2.323332279920578003e-01,2.308071404695510864e-01,2.292340248823165894e-01,2.276140004396438599e-01,2.259469777345657349e-01,2.242338806390762329e-01,2.224752455949783325e-01,2.206725031137466431e-01,2.188275307416915894e-01,2.169418781995773315e-01,2.150183469057083130e-01,2.130594402551651001e-01,2.110688239336013794e-01,2.090498358011245728e-01,2.070068866014480591e-01,2.049445360898971558e-01,2.028674930334091187e-01,2.007814198732376099e-01,1.986920386552810669e-01
