Wall time,Step,Value
1783870379.459028,100000,-10.16344928741455
1783870384.1311429,200000,-9.008577346801758
1783870388.546659,300000,-7.494326114654541
1783870392.975693,400000,-7.512836456298828
1783870398.679372,500000,-6.895381450653076
1783870403.384383,600000,-6.1191816329956055
1783870408.1657522,700000,-4.239788055419922
1783870413.001201,800000,-3.7464232444763184
1783870418.1193018,900000,-4.407163619995117
1783870423.9499378,1000000,-2.1692306995391846
1783870429.1398091,1100000,-3.460714101791382
1783870435.01505,1200000,-2.3872714042663574
1783870440.668975,1300000,-2.038675308227539
1783870445.5806122,1400000,-2.0404913425445557
1783870451.19407,1500000,-1.760105013847351
1783870456.655825,1600000,-1.9281612634658813
1783870461.301019,1700000,-1.9212372303009033
1783870466.2497432,1800000,-1.8383619785308838
1783870471.358252,1900000,-0.7504790425300598
1783870477.045735,2000000,-0.6823104023933411
1783870482.053611,2100000,-1.202979564666748
1783870486.827648,2200000,-0.88665771484375
1783870491.838926,2300000,-0.7047727704048157
1783870496.42873,2400000,-0.25612396001815796
1783870501.8613179,2500000,-0.09331727027893066
1783870506.865664,2600000,0.08984964340925217
1783870511.390044,2700000,-0.005881628021597862
1783870516.222469,2800000,0.1342998743057251
1783870520.873657,2900000,0.25954529643058777
1783870526.17979,3000000,0.2629648447036743
1783870530.9777741,3100000,0.4878491461277008
1783870535.6978729,3200000,0.6440511345863342
1783870540.6877491,3300000,0.4961508810520172
1783870545.170697,3400000,0.632564127445221
1783870550.341758,3500000,0.6890993714332581
1783870555.0787861,3600000,0.7147232294082642
1783870559.747045,3700000,0.8169944882392883
1783870564.140764,3800000,0.6430026292800903
1783870568.586005,3900000,0.7381933331489563
1783870573.723752,4000000,0.7165622711181641
1783870577.963753,4100000,0.789947509765625
1783870582.303514,4200000,0.8791292309761047
1783870586.677778,4300000,0.9548636078834534
1783870591.004364,4400000,0.9785998463630676
1783870596.068602,4500000,1.079883098602295
1783870600.3937988,4600000,0.9050813317298889
1783870604.6533492,4700000,1.1074830293655396
1783870608.9012952,4800000,0.9636774659156799
1783870613.144143,4900000,1.1862465143203735
1783870618.165069,5000000,1.2528748512268066
1783870622.419395,5100000,1.1194795370101929
1783870626.676696,5200000,1.290681004524231
1783870630.97141,5300000,1.2853310108184814
1783870635.5778282,5400000,1.4446269273757935
1783870640.736094,5500000,1.286536693572998
1783870644.990371,5600000,1.4607880115509033
1783870649.2486951,5700000,1.5542957782745361
1783870653.5075421,5800000,1.5588133335113525
1783870657.7807539,5900000,1.7354552745819092
1783870662.785957,6000000,1.623937726020813
1783870667.066777,6100000,1.7372511625289917
1783870671.2995079,6200000,1.5253775119781494
1783870675.5718231,6300000,1.4620441198349
1783870679.851399,6400000,1.4461749792099
1783870684.844182,6500000,1.592322826385498
1783870689.133027,6600000,1.4727787971496582
1783870693.401761,6700000,1.6396393775939941
1783870697.6904378,6800000,1.6139990091323853
1783870701.982972,6900000,1.7397499084472656
1783870707.008647,7000000,1.6702275276184082
1783870711.265697,7100000,1.6591776609420776
1783870715.5385852,7200000,1.5802640914916992
1783870719.79586,7300000,1.6900607347488403
1783870724.071548,7400000,1.422989845275879
1783870729.017917,7500000,1.698036789894104
1783870733.292825,7600000,1.5400149822235107
1783870737.547522,7700000,1.6323447227478027
1783870741.771414,7800000,1.6168148517608643
1783870746.034422,7900000,1.8665677309036255
1783870751.023668,8000000,1.6971794366836548
1783870755.298005,8100000,1.7111364603042603
1783870759.544329,8200000,1.73293137550354
1783870763.83585,8300000,1.7685147523880005
1783870768.090685,8400000,1.7319512367248535
1783870773.107841,8500000,1.5419793128967285
1783870777.312573,8600000,1.9084947109222412
1783870781.527877,8700000,1.8510801792144775
1783870785.7279859,8800000,1.5174952745437622
1783870789.9742022,8900000,1.8058453798294067
1783870794.930488,9000000,1.9217759370803833
1783870799.160102,9100000,1.7483856678009033
1783870803.382835,9200000,1.8110237121582031
1783870807.576681,9300000,1.8001686334609985
1783870811.8487282,9400000,1.8999171257019043
1783870816.901797,9500000,1.99387526512146
1783870821.168459,9600000,2.0954701900482178
1783870825.422106,9700000,1.8904471397399902
1783870829.621711,9800000,1.9194186925888062
1783870833.903441,9900000,1.9641668796539307
1783870838.942736,10000000,2.063976287841797
1783870844.112561,10100000,1.860937237739563
1783870849.9476821,10200000,2.1161482334136963
1783870855.7347882,10300000,1.8464313745498657
1783870860.565944,10400000,2.1209933757781982
1783870865.549419,10500000,1.8227900266647339
1783870869.80647,10600000,1.854469895362854
1783870874.204324,10700000,2.2565927505493164
1783870878.624056,10800000,2.018404006958008
1783870882.971822,10900000,2.079225778579712
1783870888.129946,11000000,2.132835626602173
1783870892.410025,11100000,2.0990304946899414
1783870896.758028,11200000,2.1151323318481445
1783870901.025175,11300000,2.035599708557129
1783870905.95738,11400000,2.048593282699585
1783870913.3475,11500000,2.0590643882751465
1783870919.485473,11600000,1.9810338020324707
1783870925.562121,11700000,2.180556535720825
1783870931.541169,11800000,2.040658712387085
1783870935.8659499,11900000,2.0571630001068115
1783870942.854762,12000000,2.080596446990967
1783870948.014551,12100000,2.1565582752227783
1783870952.6890812,12200000,2.236549139022827
1783870957.3143759,12300000,2.016348361968994
1783870962.037002,12400000,2.2088072299957275
1783870968.174727,12500000,2.1064727306365967
1783870972.7042649,12600000,2.16845965385437
1783870978.0384572,12700000,2.2610042095184326
1783870983.318319,12800000,2.2780964374542236
1783870988.5740201,12900000,2.24722957611084
1783870994.879955,13000000,2.222689151763916
1783871000.185932,13100000,2.1920578479766846
1783871005.4923751,13200000,1.996273398399353
1783871010.527956,13300000,2.2243003845214844
1783871015.486847,13400000,2.147120237350464
1783871021.6605928,13500000,2.1730291843414307
1783871026.866966,13600000,2.2388830184936523
1783871032.250548,13700000,2.3843207359313965
1783871037.4744802,13800000,2.2475593090057373
1783871042.127241,13900000,2.587411880493164
1783871047.9052072,14000000,2.153529167175293
1783871052.754334,14100000,1.9049386978149414
1783871057.779957,14200000,2.250476598739624
1783871062.4246762,14300000,2.189134120941162
1783871067.586533,14400000,1.9867157936096191
1783871073.563322,14500000,2.214920997619629
1783871078.391846,14600000,2.2991573810577393
1783871083.655662,14700000,2.086125373840332
1783871088.610559,14800000,2.132786750793457
1783871093.945676,14900000,2.2431976795196533
1783871099.901865,15000000,2.2676165103912354
1783871104.848532,15100000,2.2261762619018555
1783871110.1771111,15200000,2.4487900733947754
1783871115.49012,15300000,2.603212594985962
1783871120.7775428,15400000,2.3539769649505615
1783871126.001764,15500000,2.3992106914520264
1783871130.9831429,15600000,2.4030919075012207
1783871136.384047,15700000,2.4051246643066406
1783871141.133558,15800000,2.5944876670837402
1783871146.23061,15900000,2.4261345863342285
1783871152.1915278,16000000,2.353464126586914
1783871157.290655,16100000,2.417302370071411
1783871162.323953,16200000,2.3268942832946777
1783871167.7751412,16300000,2.414417266845703
1783871173.044877,16400000,2.5582275390625
1783871179.278864,16500000,2.369863510131836
1783871184.576829,16600000,2.5631825923919678
1783871189.7619379,16700000,2.506304979324341
1783871194.850523,16800000,2.42980694770813
1783871199.840207,16900000,2.437960386276245
1783871206.059479,17000000,2.612774610519409
1783871211.3566039,17100000,2.459827184677124
1783871216.421163,17200000,2.29372501373291
1783871221.154509,17300000,2.49662709236145
1783871226.5415611,17400000,2.4234619140625
1783871232.382932,17500000,2.5414512157440186
1783871237.100757,17600000,2.494277238845825
1783871242.271307,17700000,2.458900213241577
1783871247.552432,17800000,2.5457308292388916
1783871252.227529,17900000,2.6219844818115234
1783871257.342517,18000000,2.59145450592041
1783871261.8379588,18100000,2.6678576469421387
1783871266.4144561,18200000,2.387315273284912
1783871270.840389,18300000,2.4728286266326904
1783871276.0323598,18400000,2.496027708053589
1783871282.431218,18500000,2.721745252609253
1783871287.721458,18600000,2.6434381008148193
1783871292.9557068,18700000,2.610675573348999
1783871297.9223099,18800000,2.661353349685669
1783871302.503221,18900000,2.446329116821289
1783871308.757581,19000000,2.5692222118377686
1783871313.9378638,19100000,2.760622978210449
1783871319.1226811,19200000,2.8246383666992188
1783871324.280034,19300000,2.5074198246002197
1783871328.937377,19400000,2.4889914989471436
1783871334.105967,19500000,2.5261728763580322
1783871339.345335,19600000,2.62099552154541
1783871344.0575309,19700000,2.499936103820801
1783871348.9580019,19800000,2.617629051208496
1783871354.1313658,19900000,2.682192325592041
1783871359.3478432,20000000,2.8195013999938965
1783871364.50842,20100000,2.7240567207336426
1783871369.715193,20200000,2.5194358825683594
1783871374.3621361,20300000,2.9494457244873047
1783871379.4828422,20400000,2.8311190605163574
1783871385.784071,20500000,2.671550989151001
1783871390.6793642,20600000,2.963097333908081
1783871395.800492,20700000,2.911048173904419
1783871400.9307258,20800000,2.9164416790008545
1783871406.0860329,20900000,2.8078370094299316
1783871411.2376661,21000000,2.6030280590057373
1783871416.1789389,21100000,2.9213309288024902
1783871420.817825,21200000,2.890902042388916
1783871425.756605,21300000,2.9629056453704834
1783871430.608285,21400000,2.758810043334961
1783871436.876794,21500000,2.9647057056427
1783871441.9097102,21600000,2.9808342456817627
1783871446.966987,21700000,2.986704111099243
1783871452.023725,21800000,3.0164716243743896
1783871456.900222,21900000,2.923063039779663
1783871463.3690612,22000000,2.8308780193328857
1783871468.669387,22100000,2.629103183746338
1783871473.969163,22200000,2.8265819549560547
1783871479.25967,22300000,2.9675099849700928
1783871484.065569,22400000,2.919382333755493
1783871490.335239,22500000,2.909022808074951
1783871495.4488041,22600000,2.9718728065490723
1783871500.05493,22700000,3.0975236892700195
1783871504.846393,22800000,2.9058969020843506
1783871509.3962681,22900000,2.9843857288360596
1783871515.673669,23000000,3.000378131866455
1783871520.843049,23100000,3.0748815536499023
1783871526.1592572,23200000,3.030498743057251
1783871531.153019,23300000,3.178246259689331
1783871536.4892979,23400000,3.0823183059692383
1783871542.885076,23500000,3.2419424057006836
1783871548.0369558,23600000,2.9790892601013184
1783871552.965288,23700000,3.1978912353515625
1783871558.146882,23800000,3.200848340988159
1783871563.410868,23900000,3.086042881011963
1783871569.712599,24000000,3.0678579807281494
1783871575.042649,24100000,3.0649020671844482
1783871579.707829,24200000,3.081125497817993
1783871584.608821,24300000,3.1710104942321777
1783871589.6939058,24400000,3.1008787155151367
1783871595.241173,24500000,3.100480556488037
1783871600.393229,24600000,3.324819326400757
1783871605.782124,24700000,3.3527212142944336
1783871610.4976199,24800000,3.052732229232788
1783871615.842176,24900000,3.1689910888671875
1783871622.206748,25000000,3.1200551986694336
1783871627.528756,25100000,2.947580337524414
1783871632.568831,25200000,3.0712499618530273
1783871636.9634619,25300000,3.197422504425049
1783871641.578604,25400000,3.269312858581543
1783871647.9422588,25500000,3.276724338531494
1783871653.246998,25600000,3.536746025085449
1783871658.567072,25700000,3.128380060195923
1783871663.7653928,25800000,3.0260508060455322
1783871669.071137,25900000,3.331634521484375
1783871675.025905,26000000,3.185070514678955
1783871680.284694,26100000,3.215592384338379
1783871685.716125,26200000,2.916167974472046
1783871691.038432,26300000,3.2452380657196045
1783871696.370754,26400000,3.0969579219818115
1783871702.6018062,26500000,3.243731737136841
1783871707.9993951,26600000,3.2881906032562256
1783871713.2781398,26700000,3.196800470352173
1783871718.171801,26800000,3.3022255897521973
1783871723.593952,26900000,3.1045987606048584
1783871729.9424262,27000000,3.096773624420166
1783871734.2388349,27100000,3.1996328830718994
1783871738.502054,27200000,3.468229055404663
1783871742.7562602,27300000,3.4330201148986816
1783871747.016248,27400000,3.415102005004883
1783871752.053726,27500000,3.3406615257263184
1783871756.27881,27600000,3.289682388305664
1783871760.550197,27700000,3.303219795227051
1783871764.7451038,27800000,3.4017140865325928
1783871769.050751,27900000,3.3320722579956055
1783871774.08724,28000000,3.224360466003418
1783871778.339942,28100000,3.241692543029785
1783871782.6308732,28200000,3.531359910964966
1783871786.978739,28300000,3.3091681003570557
1783871791.236772,28400000,3.3279378414154053
1783871796.2510521,28500000,3.320594549179077
1783871800.4831738,28600000,3.245035409927368
1783871804.7019022,28700000,3.4444093704223633
1783871808.9625611,28800000,3.419691801071167
1783871813.137325,28900000,3.4743900299072266
1783871818.250783,29000000,3.6652321815490723
1783871822.500679,29100000,3.479553461074829
1783871826.849848,29200000,3.307384967803955
1783871831.114408,29300000,3.454897880554199
1783871835.495424,29400000,3.4698543548583984
1783871840.486012,29500000,3.3992373943328857
1783871844.75777,29600000,3.498971462249756
1783871849.003823,29700000,3.275045394897461
1783871853.197531,29800000,3.2549941539764404
1783871857.423667,29900000,3.332584857940674
1783871862.45425,30000000,3.4251058101654053
1783871866.709226,30100000,3.7545340061187744
1783871870.973848,30200000,3.349846124649048
1783871875.170478,30300000,3.918544054031372
1783871879.425453,30400000,3.5164883136749268
1783871884.450305,30500000,3.501704692840576
1783871888.709069,30600000,3.677767753601074
1783871893.0144792,30700000,3.677210807800293
1783871897.2624729,30800000,3.5075738430023193
1783871901.554157,30900000,3.691434860229492
1783871906.569248,31000000,3.7242095470428467
1783871910.8040462,31100000,3.6873779296875
1783871915.0729432,31200000,3.4018564224243164
1783871919.293213,31300000,3.6510815620422363
1783871923.575388,31400000,3.4293642044067383
1783871928.581228,31500000,3.5469048023223877
1783871932.7987509,31600000,3.4730052947998047
1783871937.067891,31700000,3.7470288276672363
1783871941.269808,31800000,3.580418109893799
1783871945.573659,31900000,3.4792251586914062
1783871950.589958,32000000,3.6936888694763184
1783871954.847239,32100000,3.5519256591796875
1783871959.087648,32200000,3.5887057781219482
1783871963.314094,32300000,3.668865919113159
1783871967.564348,32400000,3.5844457149505615
1783871972.527325,32500000,3.785078525543213
1783871976.739378,32600000,3.564725637435913
1783871981.016663,32700000,3.4529430866241455
1783871985.593538,32800000,3.6320040225982666
1783871989.878349,32900000,3.7411727905273438
1783871994.9099,33000000,3.625793218612671
1783871999.183041,33100000,3.7510058879852295
1783872003.46192,33200000,3.7920119762420654
1783872007.707304,33300000,3.5017762184143066
1783872011.99761,33400000,3.6365585327148438
1783872017.0475678,33500000,3.7262086868286133
1783872021.318691,33600000,3.6832199096679688
1783872025.535348,33700000,3.9032421112060547
1783872029.710986,33800000,3.7730023860931396
1783872033.980268,33900000,3.6659836769104004
1783872038.884638,34000000,3.8819937705993652
1783872043.1541939,34100000,3.7303261756896973
1783872047.3626702,34200000,3.8591744899749756
1783872051.614356,34300000,3.9531638622283936
1783872055.8267221,34400000,3.669398546218872
1783872060.844952,34500000,3.8746297359466553
1783872065.1820002,34600000,3.691180944442749
1783872069.3720489,34700000,3.7915380001068115
1783872073.6562471,34800000,3.905219793319702
1783872077.909611,34900000,4.0400285720825195
1783872082.932317,35000000,3.800337314605713
1783872087.218326,35100000,4.038293361663818
1783872091.466825,35200000,3.737703323364258
1783872095.6942341,35300000,3.681162118911743
1783872099.992007,35400000,3.9345037937164307
1783872104.944905,35500000,3.8003146648406982
1783872109.212043,35600000,4.08798360824585
1783872113.507686,35700000,3.9478273391723633
1783872117.7162712,35800000,3.7999215126037598
1783872122.0306098,35900000,4.337308883666992
1783872127.034938,36000000,4.027136325836182
1783872131.3013928,36100000,3.789684534072876
1783872135.661261,36200000,3.7867958545684814
1783872139.9496908,36300000,3.797957181930542
1783872144.26788,36400000,4.040081024169922
1783872149.37613,36500000,4.058221340179443
1783872153.711807,36600000,3.9770936965942383
1783872157.962519,36700000,3.965799570083618
1783872162.206292,36800000,3.888159990310669
1783872166.457079,36900000,3.9349920749664307
1783872171.412905,37000000,4.0162553787231445
1783872175.691103,37100000,3.857987642288208
1783872180.000712,37200000,3.9569671154022217
1783872184.2593348,37300000,3.941696882247925
1783872188.526345,37400000,4.000102996826172
1783872193.578634,37500000,3.8559176921844482
1783872197.888832,37600000,3.8509361743927
1783872202.14975,37700000,4.168905735015869
1783872206.339405,37800000,3.9048922061920166
1783872210.592417,37900000,3.946052312850952
1783872215.665977,38000000,3.8696846961975098
1783872219.9541209,38100000,3.9094982147216797
