Wall time,Step,Value
1783870384.1311529,200000,0.01921069249510765
1783870388.546669,300000,0.024435365572571754
1783870392.975704,400000,0.007160565350204706
1783870398.672617,500000,0.004038318991661072
1783870403.384393,600000,0.0054309675469994545
1783870408.165762,700000,0.005577482283115387
1783870413.001211,800000,0.005804764572530985
1783870418.1193118,900000,0.006365925073623657
1783870423.944101,1000000,0.0031153815798461437
1783870429.139821,1100000,0.007974362000823021
1783870435.01506,1200000,0.003342830343171954
1783870440.668986,1300000,0.0034995819441974163
1783870445.5806231,1400000,0.00403631292283535
1783870451.1874602,1500000,0.019475633278489113
1783870456.6558359,1600000,0.0184083953499794
1783870461.3010361,1700000,0.018306054174900055
1783870466.249753,1800000,0.00964194443076849
1783870471.358263,1900000,0.004983172751963139
1783870477.039687,2000000,0.009950395673513412
1783870482.053622,2100000,0.007781709544360638
1783870486.827658,2200000,0.013771316036581993
1783870491.838938,2300000,0.014552210457623005
1783870496.42874,2400000,0.006789737846702337
1783870501.8554912,2500000,0.0035557779483497143
1783870506.865674,2600000,0.009091238491237164
1783870511.390054,2700000,0.0074408515356481075
1783870516.222479,2800000,0.0069094435311853886
1783870520.873667,2900000,0.00619085505604744
1783870526.172817,3000000,0.012524046003818512
1783870530.9777842,3100000,0.013055386953055859
1783870535.6978838,3200000,0.011033117771148682
1783870540.6877599,3300000,0.006095259450376034
1783870545.170708,3400000,0.004276305437088013
1783870550.334913,3500000,0.00979501660913229
1783870555.078797,3600000,0.012506303377449512
1783870559.7470562,3700000,0.00547937024384737
1783870564.1407738,3800000,0.010483664460480213
1783870568.586015,3900000,0.009036180563271046
1783870573.720858,4000000,0.009293930605053902
1783870577.963764,4100000,0.02196330577135086
1783870582.303524,4200000,0.0052047716453671455
1783870586.677788,4300000,0.008608171716332436
1783870591.004374,4400000,0.004680558107793331
1783870596.0625489,4500000,0.009395618923008442
1783870600.3938088,4600000,0.004107004031538963
1783870604.6533592,4700000,0.012205662205815315
1783870608.9013052,4800000,0.005060277413576841
1783870613.144153,4900000,0.006802355404943228
1783870618.159085,5000000,0.006269355304539204
1783870622.419405,5100000,0.008322500623762608
1783870626.676706,5200000,0.005556479562073946
1783870630.971421,5300000,0.00966025609523058
1783870635.5778382,5400000,0.008343336172401905
1783870640.730322,5500000,0.003613139735534787
1783870644.990381,5600000,0.03166394308209419
1783870649.248705,5700000,0.004072056617587805
1783870653.507551,5800000,0.005208575166761875
1783870657.7807639,5900000,0.004953785799443722
1783870662.780097,6000000,0.007933182641863823
1783870667.066787,6100000,0.0036744605749845505
1783870671.2995179,6200000,0.007008519023656845
