terminal_cumulative_reward
-3.407875001430511475e-01
3.703201189637184143e-02
4.701406955718994141e-01
-3.348801136016845703e-01
9.886556267738342285e-01
-8.035687804222106934e-01
-2.277602195739746094e+00
-2.813411951065063477e+00
5.235926508903503418e-01
3.095394670963287354e-01
1.203251361846923828e+00
6.389061808586120605e-01
6.909323483705520630e-02
-3.954350948333740234e-01
1.870205551385879517e-01
4.580026268959045410e-01
1.348143219947814941e-01
6.758618354797363281e-01
-2.507199048995971680e-01
2.252769172191619873e-01
1.135174870491027832e+00
-8.391562700271606445e-01
-3.035240650177001953e+00
-7.505736351013183594e-01
1.457772731781005859e+00
1.844033002853393555e-01
-1.367606401443481445e+00
-2.968620300292968750e+00
-7.342653870582580566e-01
1.933305740356445312e+00
-4.169200360774993896e-01
-3.177490532398223877e-01
2.166128158569335938e-01
-1.040302310138940811e-02
-2.899123907089233398e+00
-7.028793692588806152e-01
1.958190798759460449e-01
2.010190486907958984e-01
-6.828195452690124512e-01
-3.026545792818069458e-02
-6.614327430725097656e-01
-1.065026402473449707e+00
-3.738801777362823486e-01
-2.516301393508911133e+00
-3.125260397791862488e-02
-5.002758502960205078e-01
-1.711209774017333984e+00
-9.992687106132507324e-01
-3.161809682846069336e+00
4.185353405773639679e-03
-4.406945705413818359e-01
-8.185858130455017090e-01
-6.596474647521972656e-01
-6.522608995437622070e-01
-7.755448222160339355e-01
-1.410523150116205215e-02
2.713198959827423096e-02
3.860857784748077393e-01
-5.474385023117065430e-01
-1.782037973403930664e+00
-1.712025165557861328e+00
-6.975677013397216797e-01
-7.393076270818710327e-02
1.540141940116882324e+00
-3.254429996013641357e-01
1.653072535991668701e-01
2.060815811157226562e+00
-1.322413533926010132e-01
-4.157991707324981689e-01
5.741535425186157227e-01
-3.464252948760986328e+00
-2.354335784912109375e+00
-8.560990691184997559e-01
1.249044179916381836e+00
-9.557197690010070801e-01
9.437780976295471191e-01
2.386350035667419434e-01
8.058034628629684448e-02
-5.608475208282470703e-01
-1.674950420856475830e-01
-8.761592954397201538e-02
-8.094509243965148926e-01
-5.107370615005493164e-01
1.224842905998229980e+00
4.136181175708770752e-01
-8.368400931358337402e-01
-7.418075203895568848e-01
-9.567344561219215393e-03
-1.384061574935913086e+00
-4.388156831264495850e-01
2.275552034378051758e+00
-3.973801136016845703e-01
-5.823966264724731445e-01
3.000340051949024200e-02
4.783775210380554199e-01
3.769341409206390381e-01
-4.526693344116210938e+00
1.107607245445251465e+00
-5.404474139213562012e-01
5.142013430595397949e-01
-1.199498176574707031e-01
5.319973826408386230e-01
-4.854573607444763184e-01
-7.073696255683898926e-01
-6.643424034118652344e-01
-1.164726138114929199e+00
-5.854776501655578613e-01
1.623808592557907104e-01
-7.678596377372741699e-01
1.095412001013755798e-01
5.801317095756530762e-01
-2.933467626571655273e+00
-7.106649223715066910e-03
7.235950976610183716e-02
-2.387433797121047974e-01
3.038550019264221191e-01
-2.388557046651840210e-01
-2.134792208671569824e-01
-3.790563106536865234e+00
-3.353580534458160400e-01
3.495629727840423584e-01
-3.998498022556304932e-01
1.536562293767929077e-01
-9.434035420417785645e-01
-2.596714258193969727e+00
1.771421283483505249e-01
4.134784042835235596e-01
9.413127899169921875e-01
1.158368960022926331e-01
1.271268129348754883e-01
4.092457890510559082e-01
3.993724882602691650e-01
-2.337800502777099609e+00
-2.794836759567260742e+00
-6.554852128028869629e-01
-4.857299923896789551e-01
-1.711944460868835449e+00
5.149672031402587891e-01
-5.857228636741638184e-01
3.797531425952911377e-01
-6.190252304077148438e-02
-6.015660762786865234e-01
1.083632111549377441e+00
-3.826347887516021729e-01
-3.189200401306152344e+00
-1.008504703640937805e-01
1.451422691345214844e+00
-2.261193990707397461e-01
-1.151565313339233398e+00
1.832165718078613281e-01
7.018592953681945801e-01
-1.230105161666870117e+00
1.600954681634902954e-01
-2.359372191131114960e-02
1.305224150419235229e-01
3.443687856197357178e-01
-4.065140247344970703e+00
5.451012849807739258e-01
-3.716244399547576904e-01
-4.078068733215332031e+00
-2.529448568820953369e-01
-4.507475793361663818e-01
-1.390650272369384766e-01
-4.836098253726959229e-01
-1.456125855445861816e+00
-2.527982950210571289e+00
8.386023640632629395e-01
1.902467310428619385e-01
-9.280528128147125244e-02
4.570609629154205322e-01
5.043853521347045898e-01
1.337469816207885742e+00
-1.221941262483596802e-01
-4.074832916259765625e+00
8.774529099464416504e-01
7.835861444473266602e-01
2.257106006145477295e-01
-1.293208450078964233e-03
9.342766553163528442e-02
-1.554009437561035156e+00
1.709849953651428223e+00
-2.846799135208129883e+00
4.616679549217224121e-01
8.561761975288391113e-01
1.478739231824874878e-01
-6.300407648086547852e-01
3.710228502750396729e-01
3.510587811470031738e-01
-2.902237474918365479e-01
-3.291056454181671143e-01
-7.180820703506469727e-01
2.215162664651870728e-02
-1.462304115295410156e+00
2.168978005647659302e-01
-1.537127733230590820e+00
-6.195460557937622070e-01
-2.120793819427490234e+00
2.385192923247814178e-02
1.884638215415179729e-03
-9.394286274909973145e-01
3.200420141220092773e-01
-1.819685220718383789e+00
4.836541116237640381e-01
3.497987985610961914e-01
-2.390106439590454102e+00
1.844426393508911133e-01
9.560642838478088379e-01
-3.266603052616119385e-01
-5.522715449333190918e-01
-2.364696502685546875e+00
2.016288042068481445e+00
-6.075885891914367676e-01
-9.547129273414611816e-01
-8.087592124938964844e-01
-6.090217232704162598e-01
-3.337796926498413086e-01
-4.108796596527099609e+00
6.380073428153991699e-01
1.281701624393463135e-01
-1.963730573654174805e+00
-2.046621799468994141e+00
-2.526964545249938965e-01
3.880489468574523926e-01
6.113750934600830078e-01
2.871913015842437744e-01
-4.749653339385986328e+00
-1.006994485855102539e+00
2.627764940261840820e-01
3.728587925434112549e-01
-2.078272849321365356e-01
-5.280115604400634766e+00
1.146146357059478760e-01
2.702447175979614258e-01
9.063172340393066406e-01
-3.280660808086395264e-01
-6.684550642967224121e-01
-5.272268056869506836e-01
-4.221890568733215332e-01
1.795784354209899902e+00
5.065776109695434570e-01
3.368475139141082764e-01
-1.163178086280822754e+00
-3.468871116638183594e-01
-2.472550630569458008e+00
-1.351049989461898804e-01
2.503878176212310791e-01
-1.104145795106887817e-01
-3.730804324150085449e-01
1.031178236007690430e+00
2.749291062355041504e-01
-7.130283713340759277e-01
3.162242770195007324e-01
