terminal_cumulative_reward
1.710810542106628418e+00
7.083679437637329102e-01
2.427265405654907227e+00
2.440024614334106445e+00
1.819916486740112305e+00
2.293743848800659180e+00
3.250049591064453125e+00
1.698305845260620117e+00
1.217692375183105469e+00
2.161619186401367188e+00
8.390383124351501465e-01
1.444862008094787598e+00
2.533551216125488281e+00
2.569158315658569336e+00
9.980399012565612793e-01
1.897750020027160645e+00
2.243530750274658203e+00
7.491628527641296387e-01
2.213231563568115234e+00
1.190624356269836426e+00
7.334608435630798340e-01
3.027907133102416992e+00
1.830063104629516602e+00
2.543674468994140625e+00
1.760146260261535645e+00
1.576970219612121582e+00
2.783822298049926758e+00
2.534289836883544922e+00
1.783271789550781250e+00
1.936316132545471191e+00
9.529665112495422363e-01
2.065867424011230469e+00
1.658137321472167969e+00
2.012277603149414062e+00
1.924173116683959961e+00
2.216660499572753906e+00
1.909687995910644531e+00
2.129304170608520508e+00
2.415782451629638672e+00
1.269664645195007324e+00
1.097044587135314941e+00
1.132005691528320312e+00
3.368113279342651367e+00
2.046839475631713867e+00
5.032621622085571289e-01
1.868808746337890625e+00
2.696120500564575195e+00
2.558831930160522461e+00
3.039563655853271484e+00
1.487384438514709473e+00
2.180397272109985352e+00
2.612402439117431641e+00
1.262733578681945801e+00
1.975893855094909668e+00
1.794075727462768555e+00
1.809402346611022949e+00
1.888951063156127930e+00
2.610968828201293945e+00
1.247224211692810059e+00
5.848728418350219727e-01
1.269933462142944336e+00
1.372239112854003906e+00
1.963662624359130859e+00
2.324856996536254883e+00
2.842999219894409180e+00
2.989728689193725586e+00
2.415128469467163086e+00
2.859830379486083984e+00
2.460306882858276367e+00
1.826270103454589844e+00
1.844197034835815430e+00
8.136080503463745117e-01
1.903444170951843262e+00
1.033039927482604980e+00
2.089883327484130859e+00
2.315781354904174805e+00
1.576823830604553223e+00
2.654704332351684570e+00
2.117516279220581055e+00
2.074041366577148438e+00
2.384289026260375977e+00
2.370810985565185547e+00
1.717296600341796875e+00
1.531286835670471191e+00
2.044356822967529297e+00
1.247007131576538086e+00
1.859316349029541016e+00
1.893084764480590820e+00
6.657933592796325684e-01
1.923248052597045898e+00
8.144159913063049316e-01
1.442991733551025391e+00
2.685013771057128906e+00
1.421212673187255859e+00
1.856750726699829102e+00
2.255962610244750977e+00
1.494775772094726562e+00
1.688930392265319824e+00
1.680595517158508301e+00
1.627840638160705566e+00
1.606722712516784668e+00
2.616999626159667969e+00
1.436648130416870117e+00
1.055808067321777344e+00
2.175103664398193359e+00
1.897329330444335938e+00
1.452490210533142090e+00
1.852523326873779297e+00
1.555807471275329590e+00
1.909000515937805176e+00
2.770597934722900391e+00
2.434882402420043945e+00
1.177145600318908691e+00
1.542708754539489746e+00
2.625199317932128906e+00
2.010308980941772461e+00
1.726567029953002930e+00
1.908635377883911133e+00
2.008050680160522461e+00
2.029540777206420898e+00
4.118602871894836426e-01
1.595715999603271484e+00
1.543785095214843750e+00
1.634089946746826172e+00
2.379077672958374023e+00
9.307985901832580566e-01
1.573975682258605957e+00
1.162408828735351562e+00
1.190645337104797363e+00
2.703025102615356445e+00
1.043101668357849121e+00
1.344865202903747559e+00
1.253674507141113281e+00
2.327204465866088867e+00
5.621525049209594727e-01
1.646275877952575684e+00
1.440097689628601074e+00
1.432598114013671875e+00
1.412224888801574707e+00
1.947965383529663086e+00
1.731029391288757324e+00
1.969610214233398438e+00
2.660911321640014648e+00
1.716781139373779297e+00
1.508300662040710449e+00
9.892398118972778320e-01
2.174594163894653320e+00
1.771431565284729004e+00
3.270658254623413086e+00
1.617885589599609375e+00
9.077075123786926270e-01
