Wall time,Step,Value
1783874978.4611998,200000,0.00860864669084549
1783874982.7782369,300000,0.00725067313760519
1783874987.112285,400000,0.006865020841360092
1783874992.194098,500000,0.007032735738903284
1783874996.577109,600000,0.005998929031193256
1783875001.028816,700000,0.009630355052649975
1783875005.528098,800000,0.0059707993641495705
1783875009.906347,900000,0.009604963473975658
1783875015.019146,1000000,0.008592438884079456
1783875019.332795,1100000,0.006370618939399719
1783875023.6575968,1200000,0.0059379651211202145
1783875027.9559932,1300000,0.0030093577224761248
1783875032.23352,1400000,0.024777822196483612
1783875037.371449,1500000,0.012566700577735901
1783875041.794167,1600000,0.007363195065408945
1783875046.110455,1700000,0.004366560839116573
1783875050.495747,1800000,0.00734341237694025
1783875054.779726,1900000,0.017873626202344894
1783875059.910315,2000000,0.006166000850498676
1783875064.232645,2100000,0.0041346000507473946
1783875068.514986,2200000,0.004129091277718544
1783875072.7771,2300000,0.02395380288362503
1783875077.096579,2400000,0.007219924125820398
1783875082.1358569,2500000,0.009480835869908333
1783875086.469928,2600000,0.005158196669071913
1783875090.80306,2700000,0.005805268883705139
1783875095.054189,2800000,0.005113919265568256
1783875099.3380852,2900000,0.005436609964817762
1783875104.344239,3000000,0.00708128372207284
1783875108.6226099,3100000,0.005726229399442673
1783875112.911274,3200000,0.006414801813662052
1783875117.2013881,3300000,0.016842735931277275
1783875121.442867,3400000,0.004674650263041258
1783875126.479381,3500000,0.00493713840842247
1783875130.842988,3600000,0.016395317390561104
1783875135.1610072,3700000,0.006628845818340778
1783875139.4468238,3800000,0.026296984404325485
1783875143.730753,3900000,0.00528686260804534
1783875148.711505,4000000,0.005820637568831444
1783875152.970206,4100000,0.004936952143907547
1783875157.2588558,4200000,0.006985335145145655
1783875161.531348,4300000,0.005737283267080784
1783875165.808905,4400000,0.01611102744936943
1783875170.78856,4500000,0.008879972621798515
1783875175.054104,4600000,0.0065776570700109005
1783875179.311143,4700000,0.004218104295432568
1783875183.606909,4800000,0.006040825508534908
1783875187.867145,4900000,0.014048521406948566
1783875192.925181,5000000,0.007571925409138203
1783875197.2106261,5100000,0.004662670660763979
1783875201.469353,5200000,0.00570193724706769
1783875205.7945201,5300000,0.004262429196387529
1783875210.109507,5400000,0.013725648634135723
1783875215.132164,5500000,0.007101348135620356
1783875219.394002,5600000,0.0026605073362588882
1783875223.657335,5700000,0.00859425775706768
1783875227.9382432,5800000,0.006228667683899403
1783875232.200536,5900000,0.003258064389228821
1783875237.2385669,6000000,0.005053955130279064
1783875241.474496,6100000,0.006103672552853823
1783875245.7347982,6200000,0.008388007059693336
1783875250.227564,6300000,0.005760726518929005
1783875254.482033,6400000,0.008127486333251
1783875259.457439,6500000,0.007006996776908636
1783875263.706186,6600000,0.004961015656590462
1783875267.974849,6700000,0.0038209997583180666
1783875272.241058,6800000,0.005865165032446384
1783875276.731241,6900000,0.022804323583841324
1783875281.767471,7000000,0.004059645347297192
1783875286.108798,7100000,0.0048044221475720406
1783875290.344693,7200000,0.00871588010340929
1783875294.572793,7300000,0.006714478135108948
1783875298.789979,7400000,0.006038502790033817
1783875303.857358,7500000,0.0058371527120471
1783875308.077806,7600000,0.004108871798962355
1783875312.279573,7700000,0.011997019872069359
1783875316.560653,7800000,0.0017692551482468843
1783875320.7920692,7900000,0.005541698075830936
1783875325.762461,8000000,0.00282927043735981
1783875330.008259,8100000,0.006927406881004572
1783875334.294933,8200000,0.0019130092114210129
1783875338.5831418,8300000,0.006427151616662741
1783875342.88153,8400000,0.006314724683761597
1783875347.8768158,8500000,0.003902324242517352
1783875352.1073122,8600000,0.0030977227725088596
1783875356.3708851,8700000,0.005470432341098785
1783875360.638282,8800000,0.006135629024356604
1783875364.927424,8900000,0.0052120378240942955
1783875369.9104052,9000000,0.0033673669677227736
1783875374.106862,9100000,0.008147211745381355
1783875378.277867,9200000,0.004698422737419605
1783875382.54769,9300000,0.007268244866281748
1783875386.827849,9400000,0.0032261323649436235
1783875391.804233,9500000,0.0038662473671138287
1783875396.084809,9600000,0.005735152866691351
1783875400.2858171,9700000,0.005094094667583704
1783875404.52865,9800000,0.008664225228130817
1783875408.708698,9900000,0.004208994098007679
1783875413.691336,10000000,0.00482620345428586
1783875417.9199822,10100000,0.006387786474078894
1783875422.20283,10200000,0.002285819500684738
1783875426.370764,10300000,0.004041528329253197
1783875430.661914,10400000,0.002762737451121211
1783875435.6253219,10500000,0.005449338350445032
1783875439.821555,10600000,0.004985118750482798
1783875444.115603,10700000,0.009227470494806767
1783875448.3105369,10800000,0.005639640614390373
1783875452.536271,10900000,0.00540623115375638
1783875457.500581,11000000,0.00535453949123621
1783875461.737973,11100000,0.004730492830276489
1783875466.001369,11200000,0.0024702236987650394
1783875470.2440572,11300000,0.0063712382689118385
1783875474.491202,11400000,0.003717957064509392
1783875479.435988,11500000,0.002753446577116847
1783875483.72398,11600000,0.005789683200418949
1783875487.9957628,11700000,0.005211143754422665
1783875492.212636,11800000,0.0029137572273612022
1783875496.4607182,11900000,0.0048416052013635635
1783875501.5307121,12000000,0.005296674091368914
1783875505.742402,12100000,0.004039029590785503
1783875509.987913,12200000,0.004716656170785427
1783875514.262244,12300000,0.006617424543946981
1783875518.520322,12400000,0.0045133912935853004
1783875523.466413,12500000,0.0038355730939656496
1783875527.7229922,12600000,0.0048174383118748665
1783875531.875984,12700000,0.006981885526329279
1783875536.1473842,12800000,0.01187791395932436
1783875540.308384,12900000,0.004879247862845659
1783875545.341381,13000000,0.004503809381276369
1783875549.568653,13100000,0.004461045376956463
1783875554.0331452,13200000,0.007570826914161444
1783875558.273668,13300000,0.008164213970303535
1783875562.517094,13400000,0.00957931112498045
1783875567.520214,13500000,0.003303379286080599
1783875572.020244,13600000,0.005379649810492992
1783875576.409983,13700000,0.004690445959568024
1783875580.712679,13800000,0.016726378351449966
1783875585.029786,13900000,0.004902180749922991
1783875590.11277,14000000,0.011170603334903717
1783875594.42306,14100000,0.004125793464481831
1783875598.660099,14200000,0.003138909814879298
1783875602.931838,14300000,0.006751104258000851
1783875607.1244318,14400000,0.005372921470552683
1783875612.109143,14500000,0.003666110336780548
1783875616.323256,14600000,0.007674430496990681
1783875620.539592,14700000,0.005106062162667513
1783875624.70047,14800000,0.004445848986506462
1783875628.9319732,14900000,0.003660367801785469
1783875633.925211,15000000,0.008970484137535095
1783875638.1800761,15100000,0.005944139324128628
1783875642.3757281,15200000,0.009873487986624241
1783875646.6525319,15300000,0.004138609394431114
1783875650.911712,15400000,0.004774115979671478
1783875655.999857,15500000,0.009614715352654457
1783875660.302154,15600000,0.0031612764578312635
1783875664.5991402,15700000,0.0026433654129505157
1783875668.7918952,15800000,0.004854399245232344
1783875673.20623,15900000,0.005987065844237804
1783875678.15418,16000000,0.004104814492166042
1783875682.389173,16100000,0.005112477578222752
1783875686.660322,16200000,0.0028478121384978294
1783875690.909958,16300000,0.0038493399042636156
1783875695.132908,16400000,0.0029132661875337362
1783875700.0438652,16500000,0.00253495154902339
1783875704.2740202,16600000,0.00955580547451973
1783875708.526245,16700000,0.0034271508920937777
1783875712.7356548,16800000,0.006132188253104687
1783875717.012748,16900000,0.0038481405936181545
1783875722.0480042,17000000,0.004685566760599613
1783875726.259546,17100000,0.003828630317002535
1783875730.542611,17200000,0.006107990629971027
1783875734.766031,17300000,0.005207217298448086
1783875739.009863,17400000,0.0048525710590183735
1783875744.0204248,17500000,0.005704768933355808
1783875748.283021,17600000,0.003655120264738798
1783875752.4605088,17700000,0.012855012901127338
1783875756.729724,17800000,0.003605454694479704
1783875760.918117,17900000,0.0038077428471297026
1783875765.9308732,18000000,0.003129132790490985
1783875770.179496,18100000,0.004186054691672325
1783875774.3625998,18200000,0.003382161259651184
1783875778.756576,18300000,0.006885050795972347
1783875783.105241,18400000,0.006518303416669369
1783875788.1330729,18500000,0.004924583248794079
1783875792.41783,18600000,0.0085434066131711
1783875796.623751,18700000,0.005061202682554722
1783875800.953519,18800000,0.0044219535775482655
1783875805.1850219,18900000,0.007156469859182835
1783875810.195953,19000000,0.009611247107386589
1783875814.498794,19100000,0.011363090015947819
1783875818.701314,19200000,0.01633981242775917
1783875822.951255,19300000,0.006919261068105698
1783875827.1747909,19400000,0.00752660259604454
1783875832.174491,19500000,0.0037456699647009373
1783875836.46467,19600000,0.003079454181715846
1783875840.68856,19700000,0.003124717390164733
1783875844.959167,19800000,0.005754218436777592
1783875849.215565,19900000,0.004402806982398033
1783875854.1519182,20000000,0.007389924488961697
1783875858.396947,20100000,0.0042143273167312145
1783875862.749614,20200000,0.00864369235932827
1783875867.0000489,20300000,0.0035529625602066517
1783875871.620833,20400000,0.00488192168995738
1783875876.619251,20500000,0.004334781318902969
1783875881.0254662,20600000,0.005299018230289221
1783875885.5204039,20700000,0.004887009505182505
1783875889.7667782,20800000,0.0041496423073112965
1783875894.025739,20900000,0.0038833904545754194
1783875899.0303512,21000000,0.0039041743148118258
1783875903.58675,21100000,0.003810304682701826
1783875907.8550131,21200000,0.011876647360622883
1783875912.10192,21300000,0.0037993821315467358
1783875916.3381739,21400000,0.004498302936553955
1783875921.338149,21500000,0.007899070158600807
1783875925.564456,21600000,0.004339813254773617
1783875929.774436,21700000,0.005745803937315941
1783875934.045439,21800000,0.004439587239176035
1783875938.316392,21900000,0.0030965073965489864
1783875943.293504,22000000,0.0034608407877385616
1783875947.567811,22100000,0.0047686900943517685
1783875951.844092,22200000,0.0038327090442180634
1783875956.113994,22300000,0.005238404497504234
1783875960.4051,22400000,0.0024911025539040565
1783875965.4451358,22500000,0.00363667169585824
1783875969.679069,22600000,0.0033204625360667706
1783875973.929899,22700000,0.007072052918374538
1783875978.185482,22800000,0.00376371038146317
1783875982.505249,22900000,0.0058993203565478325
1783875987.4998422,23000000,0.004268117714673281
1783875991.818538,23100000,0.005262800492346287
1783875996.1696,23200000,0.00635012099519372
1783876000.371099,23300000,0.003925713244825602
1783876004.634876,23400000,0.010952956974506378
1783876009.6714299,23500000,0.007476898841559887
1783876014.01263,23600000,0.0058921948075294495
1783876018.243606,23700000,0.0038242191076278687
1783876022.541943,23800000,0.00360737182199955
1783876026.787833,23900000,0.005157620180398226
1783876031.8589718,24000000,0.004652304574847221
1783876036.14814,24100000,0.004588383249938488
1783876040.3375292,24200000,0.003403925569728017
1783876044.6033092,24300000,0.005215829238295555
1783876048.870107,24400000,0.006831880658864975
1783876053.856046,24500000,0.0031032271217554808
1783876058.120859,24600000,0.0055660284124314785
1783876062.395518,24700000,0.007389537058770657
1783876066.657336,24800000,0.004407393280416727
1783876070.9914482,24900000,0.012088802643120289
1783876076.008118,25000000,0.0039332229644060135
1783876080.3114629,25100000,0.004286774434149265
1783876084.552534,25200000,0.006131201516836882
1783876088.737089,25300000,0.015698043629527092
1783876093.018541,25400000,0.0034869301598519087
1783876097.954517,25500000,0.009668884798884392
1783876102.198001,25600000,0.0038067232817411423
1783876106.390785,25700000,0.004466751124709845
1783876110.6060958,25800000,0.0053716921247541904
1783876114.8242528,25900000,0.0028507073875516653
1783876119.7706082,26000000,0.010355299338698387
1783876124.113539,26100000,0.006052148528397083
1783876128.326705,26200000,0.006476704031229019
